LIMIT_BAL,PAY_SEP,PAY_AUG,PAY_JUL,PAY_JUN,PAY_MAY,PAY_APR,BILL_AMTSEP,BILL_AMTAUG,BILL_AMTJUL,BILL_AMTJUN,BILL_AMTMAY,BILL_AMTAPR,PAY_AMTSEP,PAY_AMTAUG,PAY_AMTJUL,PAY_AMTJUN,PAY_AMTMAY,PAY_AMTAPR,IS_DEFAULT
8680.0,-1,-1,-1,2,-1,-1,335.761,130.541,94.767,41.323,9.362,167.989,130.696,142.135,0.0,9.362,167.989,31.155,1
8370.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
310.0,3,2,2,3,3,3,32.55,32.55,32.55,32.55,32.55,32.55,0.0,0.0,0.0,0.0,0.0,0.0,1
1550.0,0,0,2,0,0,0,1412.143,1533.167,1459.48,1420.823,1404.61,195.703,196.044,0.0,37.2,31.0,3.906,31.0,0
3100.0,0,0,0,2,2,2,1058.309,1184.789,1320.724,1382.817,1412.856,1441.345,155.0,155.0,93.0,62.0,55.8,49.6,0
5890.0,0,0,0,0,0,0,5691.414,5932.377,5958.851,4244.396,3078.517,3061.343,465.0,222.301,168.237,124.0,109.05799999999999,147.498,1
7440.0,0,0,0,0,0,0,2653.6929999999998,1975.723,1913.01,1553.286,585.094,588.814,77.5,103.974,55.8,31.0,37.2,62.0,0
6820.0,0,0,0,0,0,2,5306.642,5435.354,5549.744,5674.55,6431.911,6326.542,217.0,201.5,217.0,856.84,0.0,496.0,0
15500.0,0,0,0,-1,-1,0,1474.2359999999999,1136.925,301.909,17.949,1661.569,783.556,62.496,32.519,23.777,2701.65,28.861,33.108,0
9300.0,0,0,2,2,-1,0,250.387,327.546,350.08299999999997,372.0,107.198,1746.478,86.8,37.2,37.2,292.237,1705.0,62.0,1
15500.0,-2,-2,-2,-1,-1,0,102.827,695.206,395.622,362.452,5719.965,5216.0289999999995,353.183,798.002,560.356,5723.747,26.071,1158.904,0
6200.0,-1,-1,-2,-1,0,0,278.535,7.657,186.465,1063.734,725.4929999999999,-57.009,24.955,190.464,1066.958,7.13,57.009,0.0,0
8060.0,0,0,0,0,0,0,96.503,96.627,90.644,86.304,74.803,27.962,40.3,34.1,31.0,9.3,0.0,39.091,0
4960.0,0,0,0,0,0,0,1577.931,1669.629,1730.234,1851.506,1910.065,2044.109,124.0,93.0,155.0,93.0,155.0,62.0,0
10540.0,0,0,0,0,0,0,2644.052,2061.066,1950.458,1652.982,1555.58,1767.0,534.471,496.0,412.98199999999997,310.155,281.511,281.48,0
15500.0,0,0,0,0,0,0,2037.816,2020.084,1949.931,1532.454,1278.874,871.5649999999999,75.175,67.394,49.755,27.59,30.845,21.111,0
9610.0,1,2,0,0,2,0,9622.152,9357.691,6975.093,7259.735,6886.309,6964.305,1.736,308.45,552.668,0.279,246.481,250.17,0
11160.0,-1,-1,-1,-1,-1,-1,44.361,121.334,-0.46499999999999997,94.271,675.831,118.947,121.923,0.0,94.736,679.21,119.536,984.932,0
3410.0,2,0,0,0,0,0,1120.712,1154.626,1188.54,1209.558,1243.782,1273.139,62.0,62.0,46.5,46.5,46.5,35.185,1
12090.0,-2,-2,-2,-2,-2,-2,249.24,242.358,249.581,-0.155,60.915,95.728,243.567,250.821,0.0,30.69,96.348,263.066,0
4340.0,-1,-1,-1,-1,-1,-2,151.9,12.183,0.0,25.233999999999998,0.0,0.0,12.183,0.0,25.233999999999998,0.0,0.0,0.0,0
930.0,0,0,0,0,0,0,867.845,898.287,910.346,916.143,857.987,507.284,45.136,62.0,43.4,17.174,10.137,0.0,0
6200.0,1,-1,-1,-1,0,0,-5.208,12.896,2.573,20.677,7.781,-5.115,31.0,15.469,31.0,0.0,0.0,31.0,0
3410.0,0,0,0,0,0,0,3155.211,3156.141,3281.288,3193.558,1311.238,1347.384,114.7,176.7,96.1,62.0,62.0,52.7,0
620.0,2,2,2,-1,0,0,636.957,529.759,490.544,553.04,562.34,0.0,38.75,0.0,930.0,15.5,0.0,0.0,1
6510.0,2,2,2,2,2,2,2654.809,2718.855,2801.656,2811.297,2848.528,2909.412,130.2,148.8,77.5,120.9,105.4,105.4,1
11780.0,-2,-2,-2,-2,-2,-2,80.228,1208.411,194.277,612.994,381.207,83.7,1225.399,214.83,616.063,383.191,84.103,164.021,0
2170.0,0,0,0,0,-2,-2,784.827,768.986,747.1,0.0,0.0,0.0,62.0,31.31,0.0,0.0,0.0,0.0,0
620.0,0,0,0,-1,0,-1,451.019,350.052,220.72,251.565,80.414,49.91,40.486,94.395,310.0,0.0,49.91,0.0,0
8060.0,-1,-1,-1,2,-1,0,65.472,22.568,3.1,3.1,15.469,15.469,22.723,3.1,0.0,15.469,0.0,0.0,0
6200.0,0,0,0,0,0,0,1662.933,1683.3,1706.209,1727.072,1749.051,1773.293,54.714999999999996,56.668,56.141,56.296,58.28,127.813,0
5890.0,0,0,0,0,0,0,4788.1359999999995,4414.679,3697.99,3092.777,3154.591,3259.65,191.456,155.0,118.265,112.034,155.0,155.0,1
1550.0,0,0,0,0,0,0,1465.742,1473.585,1443.918,527.899,327.825,293.818,77.5,62.0,77.5,15.5,15.5,15.5,0
620.0,0,0,0,0,0,0,528.302,543.864,474.052,511.779,380.091,451.05,46.5,46.5,46.686,14.012,77.5,21.421,0
12400.0,-2,-2,-2,-2,-2,-2,23.219,46.592999999999996,1052.636,1371.998,1752.306,24.056,47.43,1061.099,1371.998,1752.306,24.056,66.06099999999999,0
8680.0,0,0,0,0,0,0,7321.208,7528.815,7548.965,6691.443,5887.241,5016.73,341.0,325.5,248.31,217.0,186.0,142.6,0
1860.0,2,2,2,2,0,0,1024.364,999.192,777.6659999999999,756.524,781.572,872.557,0.0,124.0,0.0,46.5,108.5,80.6,1
7750.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12400.0,-1,-1,-1,-1,0,-1,355.291,181.784,164.3,202.554,161.882,15.5,182.187,164.3,202.554,0.0,15.5,11.16,0
5580.0,0,0,0,0,0,0,3027.46,2951.2,3080.78,2414.156,2030.314,2063.329,186.0,217.21699999999998,155.0,93.0,155.0,77.5,0
1550.0,0,0,0,0,-2,-2,1585.092,1333.62,935.58,0.0,0.0,0.0,86.8,31.0,0.0,0.0,0.0,0.0,0
6820.0,0,0,0,0,0,0,3197.929,2828.843,2537.257,2464.159,2388.24,2445.652,155.0,93.0,124.0,93.0,93.0,93.0,0
1550.0,-1,-1,-1,-1,-1,0,94.736,0.0,126.821,0.0,204.352,84.568,0.0,126.821,0.0,204.352,0.0,45.136,0
620.0,3,2,2,-1,0,0,59.83,54.002,-24.18,36.27,24.18,0.0,0.0,0.0,60.45,0.0,0.0,40.92,0
3100.0,0,0,0,2,0,0,356.779,344.689,383.656,136.989,91.326,45.663,39.37,93.0,0.0,0.0,0.0,100.13,0
15500.0,0,0,0,0,0,0,1504.523,1538.313,1580.039,1617.642,1637.451,1671.737,68.2,75.857,82.46,65.1,65.379,62.0,0
3720.0,-1,-1,-2,-1,2,2,15.5,0.0,0.0,30.194,30.194,50.344,0.0,0.0,30.194,0.0,20.15,0.0,0
11160.0,-2,-2,-2,-2,-2,-2,-1.24,252.557,48.484,153.171,82.646,18.228,253.797,48.701,153.915,83.04899999999999,18.29,16.399,0
13640.0,0,0,0,0,0,0,726.144,750.882,746.387,720.471,762.6,506.664,93.0,93.0,62.0,155.0,0.0,155.0,0
7440.0,-2,-2,-2,-2,-2,-2,433.659,247.256,64.728,241.645,41.385,90.768,247.256,64.728,241.645,41.385,90.768,133.889,0
6200.0,-2,-2,-2,-2,-2,-2,113.429,53.01,156.023,34.875,33.728,138.539,53.258,157.139,35.03,33.883,139.221,0.0,0
1550.0,-1,-1,-1,-1,-2,-1,132.37,49.6,96.286,0.0,0.0,42.47,49.6,96.286,0.0,0.0,42.47,121.83,0
8060.0,2,-1,2,-1,0,0,24.862,140.771,120.776,3704.438,3391.369,3447.293,140.771,0.0,3704.438,108.5,123.473,110.949,1
9300.0,0,0,0,2,0,0,4413.718,4545.251,4749.727,4801.249,4857.452,4802.241,248.0,334.8,186.0,186.0,186.0,186.0,1
4030.0,-1,-1,-1,-1,-1,-1,28.613,50.592,16.895,39.122,31.589,16.43,50.592,16.895,39.122,31.589,16.43,47.058,0
1550.0,0,0,0,0,2,0,154.225,213.218,251.286,308.822,299.336,351.168,62.0,46.5,62.0,0.0,62.0,31.0,1
620.0,0,0,0,0,0,-1,582.366,589.465,624.619,615.97,-6.2,515.716,50.065,54.219,38.75,6.2,647.931,34.1,0
620.0,0,0,0,2,0,0,518.816,552.854,620.775,892.986,448.353,578.708,52.7,124.0,9.3,310.0,155.0,31.0,0
1550.0,0,0,0,0,0,0,1347.539,1378.322,1410.81,1441.531,1460.689,1466.951,62.464999999999996,63.953,63.674,51.832,60.326,52.7,0
2170.0,2,2,2,2,2,2,1039.151,1125.393,1160.144,1193.872,1165.4759999999999,1236.187,103.85,62.0,62.0,0.0,94.705,52.7,1
2170.0,2,0,0,0,0,0,2130.382,2160.483,2176.386,2170.992,1580.163,1504.399,96.1,93.0,96.1,62.0,55.8,52.7,0
13950.0,0,0,0,0,0,0,9994.462,9347.182,8993.844,8731.677,8973.229,8130.339,465.0,341.0,310.403,620.0,930.0,930.0,0
2170.0,0,0,0,0,0,0,169.911,201.345,232.934,266.042,280.178,294.19,34.503,35.092,37.2,18.6,18.6,18.6,0
3720.0,0,0,0,0,0,0,3836.932,3759.959,3615.995,3694.921,3613.019,3704.717,186.0,179.8,186.0,136.4,155.0,148.8,0
2480.0,-1,-1,-1,-1,-1,-1,1004.2139999999999,717.96,976.004,12.276,118.792,119.877,718.735,979.91,12.276,118.792,119.877,46.5,0
620.0,1,2,2,2,3,2,264.895,315.487,324.477,371.597,356.593,346.425,59.613,18.6,62.0,0.0,0.0,31.0,1
7130.0,0,0,0,0,0,0,825.9639999999999,847.912,871.751,1033.261,1192.229,1318.275,44.64,46.5,186.0,186.0,155.0,48.236,0
14880.0,0,0,0,0,0,0,13929.416,14156.708,13170.133,10098.932,9943.56,10101.071,530.844,455.886,476.687,324.911,341.093,350.393,0
15190.0,0,0,0,0,0,0,8788.004,7620.792,7140.726,6678.547,5477.3279999999995,5286.988,310.0,279.062,310.0,217.0,217.0,217.0,0
9610.0,0,0,0,0,0,0,8881.686,8147.73,6528.073,6540.442,3921.562,3192.969,288.207,257.641,214.768,109.709,92.721,82.832,0
3100.0,0,0,0,0,0,0,2110.263,1987.379,2024.362,2264.736,2295.054,1389.575,155.0,99.2,310.0,310.0,310.0,310.0,0
8060.0,0,0,0,0,0,0,7715.28,7711.498,7607.524,5258.592,5118.038,4685.867,328.941,300.948,183.799,174.282,169.415,169.694,0
11160.0,1,-1,-1,-1,-1,0,-30.535,233.802,191.239,74.121,264.709,312.108,310.0,930.0,155.0,310.124,155.0,0.0,0
15500.0,1,-2,-1,-1,0,0,-14.600999999999999,-14.600999999999999,4.867,641.607,741.086,741.086,0.0,24.335,641.607,116.746,0.0,63.24,0
4960.0,-2,-2,-2,-1,-1,-2,0.0,4.65,43.307,21.39,0.0,0.0,4.65,43.307,21.39,0.0,0.0,0.0,0
11160.0,0,0,0,0,0,0,9451.373,9339.866,8001.782,7914.579,7252.326,7313.396,465.0,285.851,285.975,251.472,259.439,279.0,0
9920.0,0,0,0,0,0,0,4779.8279999999995,449.872,9401.215,9632.164999999999,9868.539999999999,8337.202,155.0,9300.0,434.0,465.0,372.0,310.0,0
6510.0,-2,-2,-2,-2,-2,-2,0.0,35.495,31.0,62.0,15.5,164.455,35.495,31.155,62.0,15.5,164.455,112.84,0
4340.0,0,0,0,0,0,0,1383.685,1422.621,1492.619,1560.571,1608.807,1644.798,62.0,93.0,93.0,93.0,62.0,93.0,0
620.0,0,0,0,0,0,0,410.161,443.486,476.46999999999997,508.741,522.009,535.277,40.3,40.3,40.3,21.7,21.7,21.7,1
9300.0,0,0,0,0,0,0,9353.661,7149.1269999999995,9489.596,9027.231,7488.267,5986.193,1860.0,2480.186,326.213,265.515,269.7,105.772,1
4030.0,0,0,2,0,0,2,3784.449,3959.475,4016.298,3934.117,3092.963,3040.666,238.7,186.0,179.8,179.8,89.745,12.4,0
6200.0,0,0,2,2,2,2,3709.367,3963.505,3981.857,3566.395,3636.269,3269.136,364.374,127.1,0.0,434.0,0.0,321.315,0
3720.0,2,2,0,0,0,0,4276.915,3997.543,3921.996,3829.43,2973.551,2730.79,0.0,153.14,148.986,127.317,124.806,2658.25,1
1550.0,0,0,0,0,0,0,1545.474,1587.665,1554.464,331.173,308.543,296.577,77.5,46.5,40.3,24.8,31.0,46.5,0
5580.0,0,0,0,0,0,0,1249.61,1290.654,1393.729,1556.138,1623.191,1720.81,62.0,124.0,186.0,93.0,124.0,93.0,0
7130.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
310.0,0,0,0,3,2,2,144.894,199.082,283.495,274.474,265.453,307.45799999999997,62.0,93.0,0.0,0.0,46.5,0.0,0
620.0,2,2,2,2,0,0,414.78,411.18399999999997,595.045,573.407,562.96,591.077,12.4,191.58,0.0,14.074,31.0,12.4,1
6200.0,0,0,0,0,0,0,3461.584,3530.404,3612.895,3732.276,3766.066,3767.058,126.48,139.5,179.8,139.5,155.0,155.0,0
11160.0,1,2,-1,-1,0,-1,102.145,50.995,51.336,57.846,45.663,33.48,0.0,51.336,57.846,33.48,33.48,0.0,0
6510.0,0,0,0,0,0,0,5293.56,5398.371,5513.536,5611.062,5725.39,5853.2029999999995,238.7,248.0,235.6,207.7,220.1,213.9,0
2480.0,2,2,2,2,0,0,200.539,277.35699999999997,305.443,295.926,306.59,324.849,80.6,37.2,0.0,15.593,27.9,0.0,1
1860.0,0,0,0,0,0,0,846.083,864.838,885.794,900.829,906.564,913.322,44.95,46.996,43.121,29.946,30.907,29.387999999999998,0
3100.0,1,2,2,2,2,2,1581.651,1670.218,1675.426,1617.983,1709.681,1732.0629999999999,136.028,62.0,0.0,130.572,65.906,0.0,0
620.0,2,3,2,2,2,2,529.232,511.655,534.502,516.708,557.132,567.796,0.0,40.3,0.0,49.166,24.18,24.8,0
1550.0,2,2,2,3,2,2,1087.108,1060.355,1213.588,1185.223,1156.858,1232.467,0.0,170.5,0.0,0.0,94.116,62.0,1
9300.0,0,0,0,0,0,-1,3420.85,3179.236,3218.854,3080.408,3149.6,17.36,125.612,189.782,61.597,69.192,17.36,0.0,0
4340.0,0,0,0,2,0,0,4435.79,4311.945,4563.324,4336.776,4244.582,4033.038,167.74099999999999,496.0,0.0,165.571,149.73,143.251,0
3720.0,0,0,0,0,0,-2,2128.026,2132.304,1547.923,1593.4,0.0,0.0,66.464,59.923,74.4,0.0,0.0,0.0,0
12400.0,-1,0,0,-1,0,0,534.843,4992.767,5953.674,640.46,565.502,483.879,4960.062,1310.153,640.553,186.62,108.5,31.093,0
1550.0,2,0,0,0,0,0,242.761,234.236,226.672,215.72899999999998,180.203,123.535,34.813,35.339999999999996,32.488,5.053,4.185,4.681,0
2790.0,0,0,0,0,0,0,1811.578,1866.448,1922.0,1880.863,688.076,924.079,79.732,98.828,82.491,31.0,248.0,31.0,0
1860.0,0,0,0,0,0,0,1848.127,1482.017,1089.216,1059.0529999999999,843.107,822.3679999999999,96.069,93.0,155.155,62.0,124.031,93.496,0
8060.0,0,0,0,0,0,0,1941.685,2094.143,2153.446,2210.61,2266.844,2323.419,186.0,93.0,93.0,93.0,93.0,84.754,0
2480.0,0,0,2,2,0,0,846.548,915.616,984.436,959.326,986.73,0.0,93.0,93.0,0.0,52.7,0.0,0.0,0
4960.0,-2,-2,-1,0,0,0,-1.984,-1.984,4345.704,4401.752,4441.5869999999995,4539.5779999999995,0.0,4347.688,204.6,158.782,169.384,166.532,0
310.0,0,0,0,2,0,0,225.742,257.641,322.338,310.0,310.0,0.0,40.641,74.338,0.0,0.0,0.0,0.0,0
5890.0,1,2,2,2,2,2,616.001,597.029,673.754,653.697,704.692,689.068,0.0,96.1,0.0,62.0,0.0,58.9,1
4960.0,0,0,0,2,2,2,4064.844,4019.863,4209.118,4107.655,3863.282,3957.026,155.0,387.531,145.7,0.0,294.5,0.0,0
620.0,3,2,2,2,0,0,498.046,480.996,559.457,537.106,537.106,548.08,0.0,96.1,0.0,12.4,10.974,62.0,0
9300.0,1,-1,-1,-1,-1,-1,0.0,5.4559999999999995,39.339,351.757,11.439,26.66,5.4559999999999995,39.339,351.757,11.439,26.66,0.0,0
13640.0,0,0,0,0,0,0,13308.579,13575.086,13867.106,13860.472,13583.797,13873.833,487.165,512.0889999999999,511.903,489.8,512.461,485.987,0
1550.0,1,2,0,0,0,0,1509.049,1475.507,1503.593,1535.027,607.352,615.908,0.0,65.1,77.5,24.8,31.0,27.9,0
10850.0,0,0,0,0,0,0,10817.078,10126.088,7093.73,6163.327,6009.629,4788.787,341.0,263.5,465.682,217.0,620.0,620.0,0
1860.0,0,0,0,0,0,0,1850.793,1854.947,1493.797,1322.398,1258.197,1258.7549999999999,63.457,67.208,50.902,48.453,49.6,46.066,0
1550.0,2,0,0,0,0,0,325.252,369.303,403.372,427.459,451.36,465.775,49.6,49.6,40.3,31.0,21.7,18.6,1
930.0,2,2,0,0,0,0,933.689,889.1419999999999,900.798,908.92,923.397,855.569,0.0,55.893,53.723,37.2,37.2,62.0,1
4650.0,0,0,0,0,0,0,7056.6539999999995,11042.696,7678.8859999999995,7433.955,7522.243,1224.376,558.0,383.46999999999997,203.112,215.016,12.245,0.0,0
3100.0,0,0,3,2,0,0,149.234,257.641,248.96099999999998,179.49,119.66,80.569,111.321,0.0,0.0,0.0,0.0,84.072,1
10850.0,-1,-1,-1,-1,-1,-1,102.207,360.654,401.512,1217.494,169.694,459.947,360.747,402.721,1217.618,186.0,459.947,28.861,0
2480.0,0,0,0,0,0,0,2328.503,2382.66,2401.136,654.658,690.06,725.276,108.5,68.262,46.5,46.5,46.5,46.5,0
2480.0,0,0,0,0,0,0,2481.147,2473.428,2528.701,2350.234,1543.304,1593.648,1953.0,775.0,238.824,269.7,93.0,399.9,0
310.0,4,3,2,2,2,2,246.016,237.522,259.966,281.139,308.94599999999997,260.71,0.0,31.0,31.0,31.0,0.0,62.0,1
6510.0,-1,2,-1,-1,-1,0,24.18,12.09,12.09,12.09,24.18,12.09,0.0,24.18,12.09,24.18,0.0,12.09,1
15500.0,1,-2,-2,-2,-1,-1,0.0,0.0,0.0,0.0,61.411,52.7,0.0,0.0,0.0,61.411,52.7,433.039,0
620.0,3,4,3,2,2,4,577.158,559.24,541.601,523.683,660.858,632.772,0.0,0.0,0.0,146.506,0.0,0.0,1
10230.0,-2,-2,-2,-2,-2,-2,93.837,73.749,55.893,28.179,119.474,46.778999999999996,73.966,58.714,28.241,119.815,46.903,0.0,0
7750.0,0,0,0,-1,0,0,50.685,77.221,-1.8599999999999999,18.6,18.6,0.0,31.775,0.0,20.46,0.0,0.0,0.0,0
13020.0,-2,-1,2,-1,0,0,31.093,50.592,19.499,414.501,383.873,256.06,50.592,0.0,414.501,0.46499999999999997,0.0,77.872,0
2790.0,-1,0,0,0,0,0,768.242,815.362,851.415,866.233,810.712,804.171,93.0,93.0,62.0,31.0,29.016,31.31,1
5580.0,0,0,0,0,0,0,2399.648,2298.836,2345.429,2233.426,2181.005,2207.448,102.083,103.85,96.441,81.065,83.359,85.746,0
1550.0,0,0,0,0,0,0,1484.187,1504.089,1442.6779999999999,1409.415,578.274,590.302,77.996,65.286,63.488,24.273,24.986,20.212,0
6200.0,1,-1,-1,-2,-2,-1,0.0,90.52,0.0,0.0,0.0,209.343,90.52,0.0,0.0,0.0,209.343,0.0,1
3100.0,0,0,0,0,0,0,1898.068,1858.016,1830.1779999999999,1634.785,1446.677,1519.279,87.11,91.574,71.517,54.436,98.611,0.0,0
4650.0,1,-1,-1,0,-1,-1,0.0,24.18,143.809,3129.14,101.804,64.79,24.18,143.809,3100.0,101.804,79.856,79.856,0
11160.0,-1,-1,-1,-1,-1,-1,182.125,225.649,213.714,221.433,55.397,605.306,225.959,214.458,221.588,55.552,605.771,114.359,0
1550.0,0,0,0,0,2,0,1607.877,1585.216,1582.209,1614.449,1535.213,1522.968,68.2,77.5,124.0,0.0,62.0,62.0,0
930.0,3,2,0,0,0,2,728.376,707.42,742.512,838.612,887.561,869.147,0.0,46.5,108.5,72.416,0.0,213.9,0
10230.0,-1,-1,2,-1,-1,0,11.16,46.469,11.16,11.16,221.433,177.475,46.469,0.0,11.16,221.433,93.0,73.873,0
2170.0,0,0,0,2,0,0,863.257,901.263,1071.918,1045.413,1089.836,1158.47,62.0,186.0,0.0,62.0,86.304,0.0,1
13020.0,0,-1,-1,-1,0,0,1792.265,31.0,0.0,8925.551,9044.87,9276.192,31.0,0.0,8956.551,310.0,654.1,0.0,0
4030.0,0,0,0,0,0,0,3847.348,3923.701,4056.97,4098.603,1635.405,1657.353,140.43,196.478,171.43,58.187,60.047,60.109,0
6200.0,0,0,0,0,0,2,5719.655,5656.725,5583.193,5600.057,2363.316,2213.865,248.0,232.87199999999999,249.054,173.6,0.0,83.7,0
5580.0,2,2,2,2,2,2,1118.666,1153.076,1125.982,1203.048,1223.694,1249.2069999999999,62.0,0.0,105.55499999999999,49.6,49.6,52.7,1
5270.0,2,2,2,2,2,2,1383.189,1406.966,1437.315,1466.424,1479.537,1528.765,55.8,62.0,62.0,46.5,77.5,0.0,1
5890.0,0,0,0,0,0,0,5806.1449999999995,5771.859,5766.062,5297.063,3038.403,2932.6,217.0,246.822,217.0,105.92699999999999,107.353,104.067,0
6200.0,1,2,0,0,0,0,220.441,148.893,143.499,462.365,264.213,173.166,0.31,37.665,372.0,124.0,154.318,31.0,0
930.0,0,0,0,0,0,2,424.483,457.467,490.265,520.428,551.397,538.253,49.6,49.6,47.74,48.98,0.0,21.7,1
14260.0,0,0,-1,0,0,0,165.912,255.44,2376.243,2328.627,2375.096,2425.688,93.0,2376.243,620.0,76.911,80.6,80.6,0
5890.0,0,0,0,0,0,0,6380.544,6239.339,6110.999,5976.893,5001.044,4853.856,221.774,228.935,233.12,173.383,186.0,170.996,0
310.0,0,0,0,2,2,0,114.607,160.766,254.975,255.564,246.853,252.154,48.391,102.3,9.3,0.0,9.269,62.0,0
2790.0,0,0,0,0,0,0,329.685,337.559,339.543,345.805,471.51,602.175,93.217,93.0,93.0,155.0,186.0,248.0,0
13640.0,-1,-1,-1,-1,0,0,264.027,0.0,7.471,264.864,42.191,26.505,0.0,7.471,266.538,26.567,0.124,69.037,0
14880.0,0,0,0,0,0,0,14579.61,14634.232,14740.779,14468.63,14554.19,12348.385,523.838,543.926,493.551,495.411,447.02,441.13,0
11160.0,-1,-1,-1,-1,-1,-1,682.0,240.126,37.138,64.697,31.806,31.806,240.932,37.138,65.007,31.806,31.806,31.589,0
15500.0,-2,-2,-2,-2,-2,-2,35.619,6.293,470.673,105.369,257.641,-0.062,6.3549999999999995,473.029,105.896,258.943,0.0,0.0,0
930.0,0,0,0,0,2,0,718.456,718.6419999999999,591.573,608.592,472.812,434.651,88.877,62.0,62.0,0.0,46.5,41.943,0
2480.0,-1,2,-1,-1,-1,-1,24.18,12.09,25.233999999999998,12.09,12.09,12.09,0.0,25.233999999999998,12.09,12.09,12.09,48.918,1
6200.0,-1,-1,2,-1,-1,-1,12.059,24.118,12.059,12.059,12.059,24.025,24.149,12.121,12.09,12.09,24.056,0.031,1
10850.0,-2,-2,-2,-2,-2,-2,59.21,0.0,50.778,0.0,0.0,0.0,0.0,50.778,0.0,0.0,0.0,0.0,0
4650.0,0,-1,-1,-1,0,0,47.74,24.18,0.0,17.98,24.18,0.0,24.18,0.0,17.98,6.2,0.0,0.0,0
11160.0,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
620.0,1,2,0,0,0,0,492.993,475.85,509.578,534.75,545.631,557.442,0.0,41.633,35.805,15.686,16.678,18.6,1
9610.0,0,0,0,0,0,0,8996.541,9199.033,9414.266,7024.755,6973.047,7096.272,340.659,375.1,248.0,248.0,279.0,237.77,0
6200.0,1,-2,-2,-1,-1,-1,93.868,44.361,56.358,129.952,188.046,50.096,45.663,56.358,129.952,188.046,50.096,77.872,0
6510.0,0,0,0,0,0,0,4969.052,4470.727,3833.367,3500.21,3019.4,303.986,115.32,100.099,98.115,61.349,303.986,12.09,0
930.0,0,0,0,0,0,0,495.349,548.855,592.317,628.711,649.171,675.769,62.0,62.0,46.5,31.0,37.2,62.0,0
3410.0,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1550.0,2,0,0,-1,-1,-1,433.349,348.533,136.276,96.72,55.955,521.42,39.091,43.275999999999996,96.875,55.955,521.42,93.0,0
1550.0,0,-1,-1,-1,-2,-2,130.107,28.954,7.812,-17.669999999999998,-17.669999999999998,-31.0,31.0,7.812,0.0,0.0,0.0,0.0,1
1550.0,0,0,0,0,0,0,1015.312,1060.262,1092.502,1078.056,1100.407,1126.075,62.0,49.6,49.6,40.3,43.4,49.6,0
620.0,0,0,0,0,0,0,524.861,546.9639999999999,579.049,566.525,246.543,258.013,40.3,41.54,37.417,9.3,15.5,15.5,0
7130.0,-1,-1,-1,2,0,-1,9.021,23.653,74.493,68.355,37.51,9.021,23.653,74.493,0.0,0.0,9.021,9.021,0
2480.0,0,0,0,0,0,0,496.217,608.933,719.603,853.957,965.681,1167.863,155.0,155.0,186.0,155.0,248.0,310.0,0
4650.0,-1,-1,-1,-1,-1,-1,72.447,165.385,15.748,298.654,118.482,54.839,165.416,15.779,298.716,118.482,55.149,31.527,0
7440.0,-1,-1,-1,-1,-2,-2,44.764,79.143,23.157,0.0,0.0,0.0,79.143,23.157,0.0,0.0,0.0,40.145,0
13950.0,-2,-2,-2,-2,-2,-2,122.791,76.973,2.294,-2.263,452.29,-2.17,77.345,3.1,0.0,454.553,0.0,437.751,0
5580.0,-1,-1,-1,-1,-1,-1,9.796,9.796,9.796,9.796,9.796,9.796,9.796,9.796,9.796,9.796,9.796,9.796,1
930.0,0,0,0,0,0,0,757.206,788.299,821.221,841.092,857.832,875.843,53.072,54.994,43.865,29.605,30.721,42.098,0
1550.0,0,0,0,0,0,0,1505.36,1538.964,1464.657,1318.771,611.196,624.495,62.0,62.092999999999996,40.238,31.0,24.8,27.249,1
620.0,2,2,2,2,2,0,549.537,584.04,565.905,623.999,605.368,1242.108,52.7,0.0,77.5,0.0,24.8,24.552,0
4650.0,-2,-2,-2,-2,-2,-2,-0.589,-0.589,-0.589,-0.589,246.822,0.0,0.0,0.0,0.0,247.411,0.0,378.82,0
620.0,0,0,0,0,0,0,173.166,204.569,236.065,262.632,267.84,278.101,39.308,39.804,35.371,9.579,14.57,9.951,1
1240.0,0,0,0,0,0,2,1259.623,1259.623,1249.641,1220.78,1283.059,1259.468,60.45,133.3,62.0,91.078,0.0,114.7,1
5580.0,1,-1,-1,-1,0,0,49.321,4.65,273.854,606.515,439.27,279.527,4.65,274.567,606.515,15.562,93.0,83.917,0
2480.0,0,0,0,0,0,0,2437.406,2426.122,2480.0,2542.775,2434.151,2447.357,105.4,111.6,124.0,108.5,93.0,124.0,0
1550.0,0,0,0,0,0,0,1407.307,1465.184,1366.79,1131.531,883.283,764.553,93.465,93.775,62.899,62.464999999999996,31.031,62.0,0
14880.0,-1,-1,-1,-1,-1,-1,113.30499999999999,1178.682,179.335,286.223,151.683,67.208,1178.744,179.335,286.223,151.683,67.208,112.375,0
